0.37532591819763184,0.8987959027290344,2.287757183694339e-08,0.5651828050613403,0.8672314882278442,-0.0927451029419899,0.7440855503082275,0.7898458242416382,-0.14163842797279358,0.8707543611526489,0.6642759442329407,-0.1878816932439804,0.9332209825515747,0.5412240624427795,-0.22522784769535065,0.6353126764297485,0.5297912955284119,-0.004290162120014429,0.6444671154022217,0.3792204260826111,-0.06605138629674911,0.6335866451263428,0.3327779173851013,-0.0959751233458519,0.6127582788467407,0.33775970339775085,-0.10481094568967819,0.5210572481155396,0.5138780474662781,0.009059254080057144,0.5416884422302246,0.39215612411499023,-0.054239023476839066,0.5206723213195801,0.5366466641426086,-0.0533052459359169,0.5294696688652039,0.5780152082443237,-0.028848711401224136,0.41032588481903076,0.5223791003227234,0.0027919744607061148,0.4294640123844147,0.4309685230255127,-0.0739198550581932,0.42146366834640503,0.5611293315887451,-0.03506924584507942,0.42385056614875793,0.5882277488708496,0.013954865746200085,0.28984546661376953,0.5479090213775635,-0.01327485404908657,0.3134985864162445,0.4737313985824585,-0.059006016701459885,0.3232044577598572,0.5693114995956421,-0.02332637831568718,0.3247638940811157,0.6016988158226013,0.01732410117983818,T
0.42095860838890076,0.9058109521865845,2.5995421992774936e-07,0.5943116545677185,0.8990795612335205,-0.07360269874334335,0.7879332304000854,0.8197472095489502,-0.10842321813106537,0.9135555028915405,0.7145431041717529,-0.13931067287921906,0.9653769135475159,0.6101954579353333,-0.16553892195224762,0.6802137494087219,0.5588693618774414,-0.006962520070374012,0.6924746632575989,0.432823121547699,-0.0456438809633255,0.7337005734443665,0.3808731436729431,-0.05881328135728836,0.7634810209274292,0.3591046929359436,-0.06405873596668243,0.582161009311676,0.5357863903045654,-0.0035903926473110914,0.6545351147651672,0.41654372215270996,-0.057588279247283936,0.6226418018341064,0.5669108033180237,-0.052376240491867065,0.599593460559845,0.6111830472946167,-0.02616775780916214,0.4849835932254791,0.537250280380249,-0.014024771749973297,0.5473837852478027,0.4420652985572815,-0.09807398170232773,0.5311157703399658,0.5910479426383972,-0.06385858356952667,0.49836915731430054,0.6195738911628723,-0.015681112185120583,0.3675268292427063,0.5548269152641296,-0.029350563883781433,0.43486160039901733,0.4812719523906708,-0.08867370337247849,0.43680059909820557,0.585323691368103,-0.058595236390829086,0.4047313332557678,0.6093624830245972,-0.02144516073167324,T
0.42756181955337524,0.9116883277893066,3.8724107298548915e-07,0.5986902713775635,0.8972004652023315,-0.07948494702577591,0.7883542776107788,0.816830039024353,-0.11702287197113037,0.9107341766357422,0.7153126001358032,-0.1499398648738861,0.953115701675415,0.6053441166877747,-0.17901061475276947,0.6772499084472656,0.5610467791557312,-0.0064218067564070225,0.6893934011459351,0.4435681402683258,-0.042508095502853394,0.7317335605621338,0.3881046772003174,-0.0573418103158474,0.7654991149902344,0.3594798743724823,-0.06499502807855606,0.5806118249893188,0.5371052622795105,1.0369241863372736e-05,0.6505165696144104,0.41520193219184875,-0.052830688655376434,0.6186891198158264,0.5624675154685974,-0.050263188779354095,0.5951082110404968,0.6099774241447449,-0.025616206228733063,0.48271632194519043,0.5373061895370483,-0.007567847613245249,0.5451066493988037,0.4405826926231384,-0.08830288797616959,0.5302795767784119,0.5831895470619202,-0.05602132901549339,0.4975166916847229,0.6146448254585266,-0.00934788677841425,0.36453884840011597,0.5537550449371338,-0.020759442821145058,0.43270134925842285,0.4791615307331085,-0.07795283198356628,0.43646883964538574,0.5795764923095703,-0.04826965555548668,0.4052877724170685,0.60646653175354,-0.011451302096247673,T
0.41793927550315857,0.90717613697052,3.7625574123012484e-07,0.5859735012054443,0.9030364751815796,-0.08197098225355148,0.7835952639579773,0.8189972639083862,-0.11773703992366791,0.9146283268928528,0.7177805304527283,-0.14648029208183289,0.968177080154419,0.6090118885040283,-0.17045778036117554,0.6766156554222107,0.5606189966201782,-0.020297329872846603,0.6887130737304688,0.43735334277153015,-0.056405264884233475,0.729275107383728,0.3853980302810669,-0.06830261647701263,0.7596357464790344,0.3628263473510742,-0.07336945086717606,0.5777349472045898,0.5362005829811096,-0.012036648578941822,0.6479638814926147,0.41788342595100403,-0.059425100684165955,0.6178411245346069,0.566066563129425,-0.05001169443130493,0.5970251560211182,0.6143966913223267,-0.023102961480617523,0.47846096754074097,0.5369498133659363,-0.018121669068932533,0.5393553376197815,0.4450926184654236,-0.09452487528324127,0.5232803821563721,0.5911229848861694,-0.05988123267889023,0.49281948804855347,0.6203300356864929,-0.014044870622456074,0.361068993806839,0.5540750026702881,-0.030122878029942513,0.4273916184902191,0.48235368728637695,-0.0852464810013771,0.42872339487075806,0.5838325023651123,-0.0561283715069294,0.3979123532772064,0.6078704595565796,-0.021345224231481552,T
0.42254966497421265,0.9067234396934509,3.639871692939778e-07,0.5966075658798218,0.8956540822982788,-0.08451177179813385,0.7914852499961853,0.8119972944259644,-0.12066240608692169,0.9135357141494751,0.7053888440132141,-0.14984183013439178,0.9613835215568542,0.598011314868927,-0.17408600449562073,0.6718570590019226,0.5593343377113342,-0.01611964777112007,0.6854287385940552,0.44386520981788635,-0.05749733746051788,0.7218577265739441,0.38723036646842957,-0.07449864596128464,0.7514528036117554,0.36155712604522705,-0.08210806548595428,0.5727145075798035,0.5360051989555359,-0.006619692780077457,0.6372634768486023,0.41623610258102417,-0.061988238245248795,0.6076345443725586,0.5659320950508118,-0.058156464248895645,0.5887062549591064,0.6182990670204163,-0.031965889036655426,0.474854975938797,0.5367254614830017,-0.01212991401553154,0.5307285785675049,0.44276148080825806,-0.09352455288171768,0.5159363746643066,0.587679386138916,-0.060596127063035965,0.48720794916152954,0.620866060256958,-0.013469461351633072,0.3581770360469818,0.5555408596992493,-0.023910801857709885,0.41891878843307495,0.4858422875404358,-0.08072078227996826,0.4211922287940979,0.586703896522522,-0.051897939294576645,0.3928815424442291,0.6138554811477661,-0.015836575999855995,T
0.4079415798187256,0.9057807326316833,3.192590156686492e-07,0.5839994549751282,0.8993554711341858,-0.07979067414999008,0.7812352180480957,0.8146092295646667,-0.11448575556278229,0.9078792929649353,0.7040811777114868,-0.14347317814826965,0.9562735557556152,0.593352198600769,-0.16880391538143158,0.6664553880691528,0.563219428062439,-0.007605464663356543,0.6774274110794067,0.4479879140853882,-0.04168301075696945,0.7138736248016357,0.3885090947151184,-0.05625437572598457,0.742932140827179,0.35533857345581055,-0.06480617076158524,0.5665708780288696,0.5398093461990356,0.000370437657693401,0.629945695400238,0.41637352108955383,-0.05356496199965477,0.6018993258476257,0.5630732178688049,-0.05294804275035858,0.5841366052627563,0.6156420707702637,-0.029519857838749886,0.46837544441223145,0.5403751730918884,-0.005141814239323139,0.5202826261520386,0.44258439540863037,-0.08577557653188705,0.5081862807273865,0.5856248736381531,-0.0550067201256752,0.48165249824523926,0.6220029592514038,-0.009421457536518574,0.35241514444351196,0.5573387145996094,-0.01621108688414097,0.4111194610595703,0.48027265071868896,-0.07333954423666,0.4139646291732788,0.5818248391151428,-0.04539191350340843,0.38863494992256165,0.6130102872848511,-0.010013144463300705,T
0.41180944442749023,0.9024390578269958,2.8346127578515734e-07,0.5828391909599304,0.8965405225753784,-0.07753074914216995,0.7774275541305542,0.8116433024406433,-0.11188703030347824,0.906341016292572,0.701545774936676,-0.14068813621997833,0.9576510787010193,0.5896515846252441,-0.16611917316913605,0.6663144826889038,0.558757483959198,-0.011766945943236351,0.6757954359054565,0.4345461428165436,-0.04253536835312843,0.7079283595085144,0.3820885419845581,-0.052372608333826065,0.7325753569602966,0.35990291833877563,-0.0569225437939167,0.5641307830810547,0.5357905030250549,-0.004172807559370995,0.6296691298484802,0.4167468249797821,-0.04691144451498985,0.5967935919761658,0.5638115406036377,-0.037752509117126465,0.5770257711410522,0.6128349900245667,-0.011777841486036777,0.462880402803421,0.5388489365577698,-0.010154780000448227,0.5178269743919373,0.4421650767326355,-0.08133134990930557,0.5025132298469543,0.5852913856506348,-0.046681344509124756,0.47486186027526855,0.6172356009483337,-0.002295470330864191,0.343497097492218,0.5570996999740601,-0.021651826798915863,0.40270960330963135,0.47929900884628296,-0.07122206687927246,0.4061242938041687,0.5790207386016846,-0.04065156355500221,0.3805857300758362,0.6057487726211548,-0.006140936631709337,T
0.40249234437942505,0.9136890172958374,3.167095314893231e-07,0.5857200622558594,0.889456033706665,-0.07280795276165009,0.7703125476837158,0.8047425150871277,-0.10744241625070572,0.8958300352096558,0.6959826946258545,-0.1394660323858261,0.956229567527771,0.585623025894165,-0.1673901230096817,0.656010091304779,0.5569937229156494,0.007478851359337568,0.669295608997345,0.4417926073074341,-0.02743437886238098,0.698871374130249,0.3832603693008423,-0.043753109872341156,0.7189607620239258,0.35210901498794556,-0.05280369147658348,0.5557527542114258,0.5353663563728333,0.010910232551395893,0.617914080619812,0.4141274690628052,-0.03764331340789795,0.5896240472793579,0.5581473112106323,-0.03633793815970421,0.5735158920288086,0.6001274585723877,-0.013989717699587345,0.455108642578125,0.5378877520561218,0.000109550790512003,0.5104461312294006,0.44356364011764526,-0.07591978460550308,0.4978916645050049,0.5802025198936462,-0.0446062870323658,0.47156262397766113,0.60313481092453,-0.0005017331568524241,0.3367406129837036,0.5570152997970581,-0.01630404219031334,0.39535102248191833,0.48587602376937866,-0.06907173246145248,0.4019226133823395,0.5835790038108826,-0.038459908217191696,0.3763386905193329,0.6051124334335327,-0.0021003701258450747,T
0.39514094591140747,0.9111566543579102,2.5529692493364564e-07,0.5770872831344604,0.8889778852462769,-0.07621394097805023,0.7637141942977905,0.8061290383338928,-0.11231161653995514,0.8899542689323425,0.6948564648628235,-0.14607679843902588,0.9490588307380676,0.5857929587364197,-0.17488892376422882,0.6535446643829346,0.5553890466690063,0.011179346591234207,0.664193868637085,0.43439891934394836,-0.025549983605742455,0.6886911988258362,0.37952470779418945,-0.04097688943147659,0.7072488069534302,0.3556898236274719,-0.04736217111349106,0.5531192421913147,0.5331887602806091,0.017366860061883926,0.6103388667106628,0.4107546806335449,-0.03317709639668465,0.5811273455619812,0.5546389818191528,-0.03110625594854355,0.5683044791221619,0.5966329574584961,-0.006351662799715996,0.4522801637649536,0.5344898104667664,0.008342912420630455,0.5031047463417053,0.4384281039237976,-0.06758161634206772,0.4887236952781677,0.5756261944770813,-0.03372844681143761,0.4657439589500427,0.602820873260498,0.013370114378631115,0.33256831765174866,0.5526324510574341,-0.006888008676469326,0.38824307918548584,0.4791465997695923,-0.0575106106698513,0.393817663192749,0.5791228413581848,-0.024824857711791992,0.3722662925720215,0.6065994501113892,0.014050605706870556,T
0.38946449756622314,0.9012546539306641,2.928083233655343e-07,0.5727695822715759,0.8852170705795288,-0.07742859423160553,0.7556102275848389,0.7988681793212891,-0.11411181092262268,0.8873406648635864,0.6874469518661499,-0.14782628417015076,0.9528348445892334,0.5762229561805725,-0.1765303909778595,0.6511282920837402,0.5482346415519714,0.009120389819145203,0.6614331603050232,0.4241263270378113,-0.02727479673922062,0.6870672702789307,0.36906498670578003,-0.04369373992085457,0.6986846327781677,0.3478933870792389,-0.05106065794825554,0.54841548204422,0.5252148509025574,0.01570146344602108,0.606707751750946,0.4055238962173462,-0.03247129172086716,0.5759525895118713,0.5486164689064026,-0.029542187228798866,0.5629280805587769,0.5911678075790405,-0.005650716833770275,0.44559401273727417,0.528624415397644,0.006753142457455397,0.4975866377353668,0.43570566177368164,-0.06845343858003616,0.48361149430274963,0.5721650123596191,-0.036909397691488266,0.4632840156555176,0.5944544076919556,0.007185935974121094,0.32732832431793213,0.5471473336219788,-0.008239109069108963,0.3829297423362732,0.4753572642803192,-0.059405792504549026,0.38762983679771423,0.573323667049408,-0.02930207923054695,0.3683841824531555,0.5950090289115906,0.006524291820824146,T
