0.28387853503227234,0.7303630113601685,9.063645052265201e-07,0.39618033170700073,0.7018394470214844,-0.00970508623868227,0.4887470304965973,0.6374250650405884,-0.027790386229753494,0.5691168308258057,0.6073485612869263,-0.05624090135097504,0.6517431735992432,0.5859860777854919,-0.08671953529119492,0.4193079471588135,0.4509130120277405,0.02838744968175888,0.4887995719909668,0.3656858801841736,-0.00516407610848546,0.5592945218086243,0.3381301462650299,-0.04119149595499039,0.6225970983505249,0.32613569498062134,-0.06717634201049805,0.3879223167896271,0.43946006894111633,-9.670271538197994e-05,0.4699819087982178,0.3420860171318054,-0.032749634236097336,0.5546258091926575,0.32528138160705566,-0.06891489028930664,0.6268159747123718,0.3336067497730255,-0.09409216791391373,0.35084599256515503,0.44068390130996704,-0.03648560121655464,0.4250149130821228,0.33391207456588745,-0.06937205046415329,0.5107001662254333,0.31743741035461426,-0.09191115945577621,0.5853250026702881,0.32755333185195923,-0.10600008070468903,0.30960941314697266,0.4581105709075928,-0.07630180567502975,0.3596046566963196,0.36773163080215454,-0.10480675101280212,0.42507702112197876,0.333446204662323,-0.11819790303707123,0.4882929027080536,0.32297447323799133,-0.12709859013557434,C
0.31086552143096924,0.7237232327461243,1.0315058034393587e-06,0.4140101373195648,0.7003568410873413,-0.022973526269197464,0.5052276849746704,0.6393828392028809,-0.04566412791609764,0.5823578238487244,0.610714316368103,-0.07477889955043793,0.6659793257713318,0.5901910662651062,-0.10470905900001526,0.4399701952934265,0.45374763011932373,0.014550956897437572,0.5080923438072205,0.37571027874946594,-0.018123148009181023,0.5745909810066223,0.35058021545410156,-0.052515823394060135,0.6336901187896729,0.33981388807296753,-0.07764877378940582,0.4054810106754303,0.4438907206058502,-0.0058489297516644,0.48143094778060913,0.3515719771385193,-0.038283783942461014,0.5622612833976746,0.33460551500320435,-0.07188859581947327,0.6316879987716675,0.34407317638397217,-0.09506819397211075,0.36914968490600586,0.4480569660663605,-0.03457782790064812,0.438202828168869,0.3473242521286011,-0.06769812852144241,0.5186817646026611,0.3331495523452759,-0.08719530701637268,0.5892688632011414,0.3460206389427185,-0.0985196977853775,0.32998764514923096,0.468903124332428,-0.06780679523944855,0.375143438577652,0.38335496187210083,-0.09889111667871475,0.438374400138855,0.3501940071582794,-0.11350854486227036,0.4991515874862671,0.34041261672973633,-0.12233621627092361,C
0.3077274560928345,0.7214211225509644,1.2017251265206141e-06,0.4145659804344177,0.6989949345588684,-0.028940193355083466,0.5073376297950745,0.6406075358390808,-0.05491895601153374,0.5850943922996521,0.6104798913002014,-0.08635369688272476,0.6707169413566589,0.5874963402748108,-0.11855228990316391,0.43978652358055115,0.4593479037284851,0.0071237641386687756,0.506496250629425,0.3820572793483734,-0.029510553926229477,0.5784322619438171,0.35748934745788574,-0.06555173546075821,0.643864631652832,0.3492916524410248,-0.09072684496641159,0.40652263164520264,0.4477669894695282,-0.01020210050046444,0.47800394892692566,0.3571587800979614,-0.04268776252865791,0.5621480345726013,0.33698374032974243,-0.07519476115703583,0.6387284398078918,0.3427088260650635,-0.09821119904518127,0.37102779746055603,0.45133745670318604,-0.036656782031059265,0.4365446865558624,0.3528786897659302,-0.06956087797880173,0.5159828066825867,0.3318594694137573,-0.08989860117435455,0.5855372548103333,0.3401029109954834,-0.10197634249925613,0.3342830538749695,0.4713353216648102,-0.06810475885868073,0.3836415410041809,0.38106390833854675,-0.09748771041631699,0.44881558418273926,0.34688735008239746,-0.11195231974124908,0.5089356899261475,0.33847445249557495,-0.12117927521467209,C
0.32163673639297485,0.7293479442596436,9.747473086463287e-07,0.42899492383003235,0.6984704732894897,-0.01743049919605255,0.5187197327613831,0.6384626030921936,-0.03721046447753906,0.59440016746521,0.607563316822052,-0.06421391665935516,0.675299346446991,0.5854495763778687,-0.09147059172391891,0.45357903838157654,0.4577758014202118,0.016646813601255417,0.5190677642822266,0.37566864490509033,-0.014607937075197697,0.5866866111755371,0.3515733480453491,-0.046598292887210846,0.6470759510993958,0.3435838222503662,-0.06939467042684555,0.41922858357429504,0.4480392038822174,-0.005447295028716326,0.49197918176651,0.35272735357284546,-0.03322068601846695,0.5718086957931519,0.3358152210712433,-0.061709821224212646,0.6413994431495667,0.3441919684410095,-0.08231107145547867,0.3832331895828247,0.45345088839530945,-0.0355856716632843,0.4487268030643463,0.35073238611221313,-0.06476958841085434,0.5267215371131897,0.3327208161354065,-0.08108589798212051,0.5942907333374023,0.3436663746833801,-0.09124083071947098,0.3451758623123169,0.47420868277549744,-0.06995599716901779,0.3911589980125427,0.38596999645233154,-0.09771472215652466,0.4553965926170349,0.3527919054031372,-0.1096675768494606,0.5151323676109314,0.3452720046043396,-0.11708074063062668,C
0.3415902554988861,0.7230367064476013,1.0110595667356392e-06,0.4415283799171448,0.6976324319839478,-0.023162679746747017,0.5299252271652222,0.6358025074005127,-0.04754478484392166,0.6041190028190613,0.6077516674995422,-0.07789818197488785,0.6849395632743835,0.5882901549339294,-0.10932949185371399,0.4624651372432709,0.45566433668136597,0.002363889943808317,0.5273739099502563,0.37794336676597595,-0.03550756722688675,0.5940555334091187,0.35378310084342957,-0.0718870759010315,0.6542040109634399,0.34547340869903564,-0.09711358696222305,0.427910715341568,0.448501855134964,-0.017839165404438972,0.4965083599090576,0.35478970408439636,-0.053714897483587265,0.5766591429710388,0.3368726074695587,-0.08693190664052963,0.6458574533462524,0.34598058462142944,-0.10933791100978851,0.39181989431381226,0.45609986782073975,-0.045744188129901886,0.4520774781703949,0.35329097509384155,-0.08035063743591309,0.5307393074035645,0.3357754349708557,-0.09970182180404663,0.6006398797035217,0.3469543755054474,-0.1107017770409584,0.35437095165252686,0.47988373041152954,-0.07794711738824844,0.394467830657959,0.39356720447540283,-0.10866852849721909,0.45733723044395447,0.3585186302661896,-0.12279641628265381,0.5173850059509277,0.347881555557251,-0.13123531639575958,C
0.33923906087875366,0.724538266658783,9.719889249026892e-07,0.44639599323272705,0.696197509765625,-0.024800948798656464,0.5314680337905884,0.6381731629371643,-0.04879295080900192,0.6042790412902832,0.6073154807090759,-0.07871558517217636,0.6852194666862488,0.5845240354537964,-0.10899873822927475,0.471981018781662,0.4616519808769226,0.007146678399294615,0.5365793108940125,0.3792526423931122,-0.028598319739103317,0.6033816933631897,0.3545321226119995,-0.06344767659902573,0.6637308597564697,0.34505149722099304,-0.08815450966358185,0.4376527965068817,0.45189133286476135,-0.012254570610821247,0.5077895522117615,0.3555837571620941,-0.04584188014268875,0.5863397717475891,0.33782529830932617,-0.07860112190246582,0.6555079221725464,0.34648793935775757,-0.10168732702732086,0.4005272388458252,0.45693203806877136,-0.040099382400512695,0.4628233015537262,0.3531666398048401,-0.07425816357135773,0.54173743724823,0.33385688066482544,-0.09512266516685486,0.6113435626029968,0.3450016975402832,-0.10769802331924438,0.36127984523773193,0.4769971966743469,-0.0723240002989769,0.40428945422172546,0.3892691731452942,-0.10312025994062424,0.46733102202415466,0.3556596338748932,-0.11828335374593735,0.5270180106163025,0.34812813997268677,-0.12804469466209412,C
0.35418644547462463,0.7239283919334412,9.636399909140891e-07,0.45487135648727417,0.6948496103286743,-0.020829740911722183,0.5418726801872253,0.6354703307151794,-0.04701521620154381,0.6159074902534485,0.6086262464523315,-0.0796891525387764,0.6953302621841431,0.5875399708747864,-0.11393227428197861,0.4744844436645508,0.45855584740638733,-0.0022947450634092093,0.5386460423469543,0.3801843523979187,-0.04316600412130356,0.607684314250946,0.3572501540184021,-0.08108607679605484,0.668667197227478,0.34978345036506653,-0.10733328014612198,0.44075822830200195,0.45276087522506714,-0.025061482563614845,0.5106872916221619,0.35710790753364563,-0.0638834610581398,0.5920128226280212,0.3422732353210449,-0.09802314639091492,0.6599974632263184,0.35278236865997314,-0.12103688716888428,0.40607935190200806,0.4622328579425812,-0.05502062290906906,0.46730807423591614,0.35696107149124146,-0.0915500819683075,0.5473746657371521,0.3406703770160675,-0.11031243950128555,0.6163989305496216,0.3509523570537567,-0.12103232741355896,0.37015509605407715,0.48930734395980835,-0.0888919085264206,0.40943747758865356,0.40235599875450134,-0.12041362375020981,0.47121763229370117,0.3665000796318054,-0.13373973965644836,0.5287790298461914,0.3533700406551361,-0.14187566936016083,C
0.36780568957328796,0.7135255932807922,1.0486660357855726e-06,0.46038851141929626,0.6936845183372498,-0.02771487459540367,0.5480244159698486,0.6357276439666748,-0.05413857102394104,0.6228686571121216,0.6071711778640747,-0.08441268652677536,0.7030705809593201,0.5876509547233582,-0.11574328690767288,0.4841269254684448,0.4570125937461853,-0.009259701706469059,0.547493577003479,0.38191917538642883,-0.04625505581498146,0.6125553846359253,0.35799145698547363,-0.08090493828058243,0.6725204586982727,0.3492230176925659,-0.10518721491098404,0.45026281476020813,0.44736233353614807,-0.025974323973059654,0.5164143443107605,0.3556843400001526,-0.05980609357357025,0.5941991806030273,0.34039735794067383,-0.0902164950966835,0.6621671319007874,0.35072511434555054,-0.11113765090703964,0.4146062135696411,0.45465999841690063,-0.04964010417461395,0.46927616000175476,0.3556109666824341,-0.0830373615026474,0.5443204641342163,0.34054034948349,-0.10046231746673584,0.6111415028572083,0.35265612602233887,-0.11049600690603256,0.37762683629989624,0.47877129912376404,-0.07760317623615265,0.4161125421524048,0.39390066266059875,-0.10888774693012238,0.477251261472702,0.36363062262535095,-0.12180950492620468,0.534622073173523,0.3575080633163452,-0.1290004551410675,C
0.3742820620536804,0.714902400970459,9.970272003556602e-07,0.4666845500469208,0.6931957006454468,-0.024075519293546677,0.5528239011764526,0.6351996064186096,-0.04871872812509537,0.6243893504142761,0.607620358467102,-0.0781555250287056,0.7024941444396973,0.5879179835319519,-0.10840832442045212,0.4893674850463867,0.4560020864009857,-0.00238476088270545,0.5550554394721985,0.38140612840652466,-0.037979912012815475,0.6205369830131531,0.36037614941596985,-0.07254938781261444,0.6790740489959717,0.3536698520183563,-0.09711684286594391,0.4554418921470642,0.4469917416572571,-0.020935049280524254,0.5230512619018555,0.3565855026245117,-0.05488000810146332,0.60190349817276,0.343630313873291,-0.08661947399377823,0.6687151193618774,0.3562334179878235,-0.1083948016166687,0.42054203152656555,0.45409971475601196,-0.046390797942876816,0.4776614010334015,0.355552077293396,-0.07956592738628387,0.5544700026512146,0.34216105937957764,-0.09748102724552155,0.6217712759971619,0.3545839190483093,-0.10788153856992722,0.38420742750167847,0.4790898859500885,-0.07593949139118195,0.4220021367073059,0.39606356620788574,-0.10658012330532074,0.4826716184616089,0.36421674489974976,-0.11964189261198044,0.5397708415985107,0.3554413318634033,-0.1271791011095047,C
0.3702532649040222,0.7242935299873352,9.472893793827097e-07,0.47187158465385437,0.6948145031929016,-0.02307826653122902,0.5561890602111816,0.6352435350418091,-0.049141380935907364,0.6276233196258545,0.6068777441978455,-0.08125372231006622,0.705426812171936,0.5857474207878113,-0.11513769626617432,0.4941014349460602,0.4592691659927368,-0.003204557579010725,0.5595905184745789,0.3840630352497101,-0.043119415640830994,0.627610445022583,0.36373573541641235,-0.08165811747312546,0.6874322295188904,0.35695427656173706,-0.10877396911382675,0.45846787095069885,0.4527367353439331,-0.02453588880598545,0.5272186994552612,0.35974642634391785,-0.0633215382695198,0.6064829230308533,0.3473101854324341,-0.09983504563570023,0.6738097667694092,0.35966309905052185,-0.12486981600522995,0.42168065905570984,0.46190354228019714,-0.05294889584183693,0.4805369973182678,0.3591388761997223,-0.09020593017339706,0.5587518811225891,0.34455204010009766,-0.11213333159685135,0.6271273493766785,0.35686829686164856,-0.12496873736381531,0.38358521461486816,0.4891418218612671,-0.08523585647344589,0.423142671585083,0.4014854431152344,-0.11723203212022781,0.48633331060409546,0.36712250113487244,-0.1321442574262619,0.5462232828140259,0.35755687952041626,-0.14153720438480377,C
